tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
5437,3.1647491,1028.9908,-152.64542,-1062.5325,-263.52283,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5438,3.1647491,1025.2097,-152.64542,-1062.0757,-263.5365,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5439,3.1647491,1021.416,-152.64542,-1061.5542,-263.55023,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5440,3.1647491,1017.61066,-152.64542,-1060.9735,-263.56403,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5441,3.1647491,1013.7945,-152.64542,-1060.3381,-263.58197,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5442,3.1647491,1009.9685,-152.64542,-1059.6525,-263.323,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5443,3.1647491,1006.13354,-152.64542,-1058.9207,-262.99,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5444,3.1647491,1002.3042,-152.64542,-1058.1495,-262.7223,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5445,3.1647491,998.4841,-152.64542,-1057.4974,-262.4851,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5446,3.1647491,994.67615,-152.64542,-1057.0496,-262.3003,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5447,3.1647491,990.8813,-152.64542,-1056.8254,-262.17267,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5448,3.1647491,987.09674,-152.64542,-1056.7736,-262.08917,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5449,3.1647491,983.32166,-152.64542,-1056.88,-262.04626,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5450,3.1647491,979.55505,-152.64542,-1057.1323,-262.04065,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5451,3.1647491,975.7966,-152.64542,-1057.5183,-262.06927,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5452,3.1647491,972.0452,-152.64542,-1058.0272,-262.1294,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5453,3.1647491,968.3006,-152.64542,-1058.6492,-262.21838,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5454,3.1647491,964.56226,-152.64542,-1059.3748,-262.33398,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5455,3.1647491,960.82935,-152.64542,-1060.1954,-262.47394,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5456,3.1647491,957.1013,-152.64542,-1061.1035,-262.63623,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5457,3.1647491,953.37823,-152.64542,-1062.0919,-262.8191,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5458,3.1647491,949.65967,-152.64542,-1063.1544,-263.021,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5459,3.1647491,945.9451,-152.64542,-1064.2847,-263.24017,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5460,3.1647491,942.2342,-152.64542,-1065.4772,-263.47534,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5461,3.1647491,938.53265,-152.64542,-1066.7251,-263.72473,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5462,3.1647491,934.8476,-152.64542,-1068.0209,-263.86005,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5463,3.1647491,931.17816,-152.64542,-1069.3604,-263.85547,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5464,3.1647491,927.5236,-152.64542,-1070.7399,-263.85095,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5465,3.1647491,923.883,-152.64542,-1072.1558,-263.84637,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5466,3.1877441,920.25543,-152.62825,-1073.6047,-263.8418,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5467,3.1877441,916.64014,-152.59357,-1075.084,-263.81476,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5468,3.2107544,913.0362,-152.57607,-1076.5907,-263.78772,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5469,3.2107544,909.4429,-152.52423,-1078.1227,-263.76074,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5470,3.2107544,906.13745,-152.48955,-1079.5331,-263.73584,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5471,3.2341003,902.8413,-152.43771,-1080.965,-263.71106,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5472,3.2341003,899.5539,-152.3512,-1082.4169,-263.60962,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5473,3.2341003,896.2748,-152.26433,-1083.8875,-263.5061,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5474,3.2571106,893.00366,-152.10846,-1085.3757,-263.40234,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5475,3.2571106,889.74023,-151.95259,-1086.8807,-263.29816,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5476,3.2571106,886.4843,-151.81389,-1088.402,-263.19373,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5477,3.2801056,883.2358,-151.58867,-1089.939,-263.089,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5478,3.2801056,879.99457,-151.41563,-1091.4912,-262.9839,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5479,3.3034515,876.76044,-151.19041,-1093.0582,-262.89075,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5480,3.3034515,873.5337,-150.93051,-1094.6403,-262.8247,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5481,3.3034515,870.3145,-150.60127,-1096.2377,-262.7588,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5482,3.3034515,867.1029,-150.34137,-1097.8503,-262.693,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5483,3.3034515,863.8992,-149.9603,-1099.4785,-262.62744,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5484,3.3034515,860.70386,-149.47517,-1101.1233,-262.562,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5485,3.3034515,857.518,-148.86887,-1102.7861,-262.49677,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5486,3.2801056,854.3423,-148.2622,-1104.4684,-262.43176,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5487,3.2801056,851.1774,-147.74243,-1106.1709,-262.36694,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5488,3.2571106,848.0243,-147.03209,-1107.8951,-262.30237,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5489,3.2571106,844.8839,-146.37393,-1109.6425,-262.2381,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5490,3.2341003,841.7577,-145.49023,-1111.4149,-262.17407,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5491,3.1877441,838.6471,-144.60686,-1113.2147,-262.11035,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5492,3.1417542,835.55316,-143.75781,-1115.043,-262.04706,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5493,3.1184082,832.4764,-143.18619,-1116.8999,-261.91992,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5494,3.1184082,829.4173,-142.56238,-1118.7859,-261.7107,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5495,3.1417542,826.37305,-142.1466,-1120.6946,-261.50244,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5496,3.1417542,823.27,-141.95605,-1122.4124,-261.29022,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5497,3.1647491,820.1078,-141.92139,-1123.9374,-261.0739,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5498,3.1647491,816.8958,-141.93855,-1125.3013,-260.85425,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5499,3.1647491,813.63806,-141.93855,-1126.5172,-260.63135,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5500,3.1647491,810.33856,-141.93855,-1127.5972,-260.40564,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5501,3.1647491,807.0005,-141.93855,-1128.552,-260.1875,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5502,3.1647491,803.627,-141.93855,-1129.392,-260.04004,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5503,3.1647491,800.2212,-141.93855,-1130.1265,-259.8767,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5504,3.1647491,796.7915,-141.93855,-1130.7848,-259.70178,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5505,3.1647491,793.397,-141.93855,-1131.5786,-259.54688,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5506,3.1647491,790.0393,-141.93855,-1132.5148,-259.41278,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5507,3.1647491,786.7113,-141.93855,-1133.5654,-259.29553,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5508,3.1647491,783.41064,-141.93855,-1134.7211,-259.1938,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5509,3.1647491,780.1351,-141.93855,-1135.9731,-259.1062,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5510,3.1647491,776.8824,-141.93855,-1137.314,-259.03162,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5511,3.1647491,773.6508,-141.93855,-1138.7365,-258.969,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5512,3.1647491,770.43854,-141.93855,-1140.2339,-258.91748,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5513,3.1647491,767.2442,-141.93855,-1141.7999,-258.87598,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5514,3.1647491,764.2731,-141.8002,-1143.5455,-258.87427,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5515,3.1417542,761.50793,-141.60965,-1145.4559,-258.909,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5516,3.095398,758.93335,-141.38443,-1147.5181,-258.97748,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5517,3.0723877,756.53485,-141.17638,-1149.7198,-259.07703,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5518,3.0490417,754.29865,-141.02051,-1152.05,-259.2052,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5519,3.0260468,752.2127,-140.86464,-1154.4983,-259.32703,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5520,3.0030518,750.265,-140.76062,-1157.0547,-259.39886,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5521,2.9800415,748.44495,-140.72594,-1159.7107,-259.49615,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5522,2.9800415,746.742,-140.70877,-1162.4583,-259.61682,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5523,2.9800415,745.1467,-140.70877,-1165.2897,-259.7589,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5524,2.9800415,743.62756,-140.70877,-1168.1824,-259.9165,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5525,2.9800415,741.9942,-140.70877,-1171.036,-259.7638,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5526,2.9800415,740.23956,-140.70877,-1173.8481,-259.25513,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5527,2.9800415,738.3885,-140.70877,-1176.6274,-258.7495,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5528,2.9800415,736.4486,-140.69125,-1179.3768,-258.33942,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5529,2.9800415,734.4276,-140.6741,-1182.0985,-258.0265,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5530,2.9566956,732.3318,-140.63942,-1184.7947,-257.71655,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5531,2.9566956,730.1674,-140.62192,-1187.4677,-257.4093,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5532,2.9566956,727.94037,-140.58759,-1190.1196,-257.27386,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5533,2.9566956,725.6555,-140.5529,-1192.7524,-257.39783,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5534,2.9566956,723.3178,-140.5354,-1195.3679,-257.52466,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5535,2.9566956,720.93176,-140.50072,-1197.9673,-257.65405,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5536,2.9566956,718.5014,-140.48355,-1200.552,-257.7859,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5537,2.9566956,716.0303,-140.46603,-1203.1233,-257.91998,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5538,2.9336853,713.5217,-140.51822,-1205.6823,-258.05603,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5539,2.8873444,710.9825,-140.57007,-1208.2253,-258.1938,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5540,2.8643494,708.42206,-140.58759,-1210.7471,-258.3327,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5541,2.841339,705.8522,-140.60474,-1213.2565,-258.78345,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5542,2.8183289,703.45856,-140.60474,-1215.868,-259.2978,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5543,2.8183289,701.25244,-140.60474,-1218.5883,-259.80402,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5544,2.8183289,699.1951,-140.62225,-1221.3945,-260.23206,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5545,2.794983,697.2745,-140.65659,-1224.2803,-260.27612,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5546,2.748993,695.47906,-140.72594,-1227.2386,-260.3307,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5547,2.6566315,693.7982,-140.77812,-1230.2638,-260.39478,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5548,2.517929,692.2226,-140.81245,-1233.3505,-260.656,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5549,2.4255676,690.74396,-140.79529,-1236.4937,-260.95587,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5550,2.3098755,689.3548,-140.6741,-1239.689,-261.26367,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5551,2.194519,688.0492,-140.48355,-1242.9319,-261.57867,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5552,2.1251678,686.8212,-140.31018,-1246.2189,-261.90045,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5553,2.0328064,685.6657,-140.10246,-1249.5463,-262.22852,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5554,1.9634705,684.5777,-139.89441,-1252.911,-262.56226,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5555,1.91745,683.55273,-139.68636,-1256.3104,-262.90137,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5556,1.871109,682.58636,-139.548,-1259.7413,-263.15894,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5557,1.8017578,681.6743,-139.46114,-1263.2014,-263.1891,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5558,1.8017578,680.8128,-139.4093,-1266.6884,-263.21985,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5559,1.7787476,680.00024,-139.37462,-1270.1891,-263.25092,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5560,1.7787476,679.233,-139.35745,-1273.7,-263.28235,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5561,1.7324066,678.5074,-139.35745,-1277.2197,-263.31396,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5562,1.7094116,677.8203,-139.35745,-1280.7472,-263.34595,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5563,1.6170502,677.1677,-139.44397,-1284.2812,-263.3781,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5564,1.4553528,676.546,-139.59984,-1287.8208,-263.41046,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5565,1.1782837,675.9505,-139.92908,-1291.3649,-263.443,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5566,0.9472351,675.3771,-140.2755,-1294.9126,-263.4757,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5567,0.5774689,674.8201,-140.95116,-1298.4629,-263.50842,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5568,0.2770691,674.2744,-141.71368,-1302.015,-263.54126,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5569,-0.0693512,673.73376,-142.73575,-1305.5679,-263.57007,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5570,-0.39276123,673.19214,-143.82718,-1309.1206,-263.58368,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5571,-0.73916626,672.6436,-145.00546,-1312.6722,-263.5973,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5572,-1.1319275,672.0821,-146.3221,-1316.2218,-263.61096,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5573,-1.5246887,671.5018,-147.60406,-1319.7684,-263.62103,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5574,-1.9171143,670.8968,-149.0419,-1323.3109,-263.54077,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5575,-2.2405243,670.2621,-150.28954,-1326.8481,-263.4549,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5576,-2.540924,669.59314,-151.7102,-1330.379,-263.36267,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5577,-2.6796265,668.88715,-152.73227,-1333.9027,-263.61963,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5578,-2.7026367,668.1441,-153.42545,-1337.4188,-263.56818,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5579,-2.7026367,667.36694,-153.45978,-1340.9275,-263.51434,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5580,-2.7026367,666.5586,-153.45978,-1344.4292,-263.45837,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5581,-2.7026367,665.7219,-153.45978,-1347.9242,-263.4004,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5582,-2.7026367,664.8595,-153.45978,-1351.413,-263.34058,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5583,-2.7026367,663.9736,-153.45978,-1354.8958,-263.27917,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5584,-2.7026367,663.06635,-153.45978,-1358.373,-263.2163,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5585,-2.7026367,662.1396,-153.45978,-1361.8452,-263.15204,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5586,-2.7026367,661.19507,-153.45978,-1365.3126,-263.08655,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5587,-2.7026367,660.23444,-153.45978,-1368.7756,-263.0199,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
5588,-2.7026367,659.2591,-153.45978,-1372.2345,-262.95227,76561199418416731,kyousuke,1,ssg08,rifle,1208.6724118252555,0.08206177,-0.25405884,0.7720631
