tick,pitch,X,yaw,Y,Z,label,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed,pitch_velocity,yaw_velocity,pitch_acceleration,yaw_acceleration,pitch_jerk,yaw_jerk,snap_magnitude,speed_rolling_std,speed_rolling_mean,position_delta,position_jumpiness,cumulative_pitch,cumulative_yaw,angle_magnitude,yaw_change_sign,pitch_change_sign,direction_flips,flip_rate,yaw_rolling_std,pitch_rolling_std,yaw_rolling_mean,pitch_rolling_mean,pitch_peaks,yaw_peaks,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,pitch_skew,pitch_kurtosis,yaw_mean,yaw_std,yaw_min,yaw_max,yaw_range,yaw_skew,yaw_kurtosis,pitch_velocity_mean,pitch_velocity_std,pitch_velocity_min,pitch_velocity_max,pitch_velocity_range,pitch_velocity_skew,pitch_velocity_kurtosis,yaw_velocity_mean,yaw_velocity_std,yaw_velocity_min,yaw_velocity_max,yaw_velocity_range,yaw_velocity_skew,yaw_velocity_kurtosis,angle_magnitude_mean,angle_magnitude_std,angle_magnitude_min,angle_magnitude_max,angle_magnitude_range,angle_magnitude_skew,angle_magnitude_kurtosis,weapon_grenade,weapon_lmg,weapon_melee,weapon_pistol,weapon_rifle,weapon_shotgun,weapon_smg,weapon_sniper,weapon_unknown
149972,1.0121155,1882.2028,-161.3205,-1619.9187,-415.46875,0,1899.0489798982344,0.0,0.0,0.0,0.0,0.0,0.0,0.021980000000013433,0.0,0.021990000000016607,0.0,0.0,0.0,3.0558822375869097,0.027614571217261248,11.6825714,-1608.7609900000002,0.0,1.0,0.0,1,2.0,0.5671852890556134,0.21785718043630833,-160.876099,1.1682571400000001,0,0,0.4274633787333333,0.18713141252116994,0.32615662,1.6280365,1.30187988,3.4024441461873174,12.655337011479661,-167.88690133333333,1.9802786409238513,-168.71326,-159.71443,8.998829999999998,2.7582818367950956,6.342682684558097,-0.004240463411371238,0.018912834442021714,-0.17613220000000007,0.01957700000000001,0.19570920000000008,-6.45301338403788,49.734579178371135,-0.029761103678929788,0.08150558046806108,-0.46175999999999817,0.019570000000015852,0.481330000000014,-3.175829268180677,10.25322580203861,0.03218178854848213,0.08287610894698912,0.0,0.46649101530250797,0.46649101530250797,3.254364058969602,10.912262424666425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
149973,1.0121155,1882.5792,-161.3205,-1622.966,-415.4984,0,1899.0489798982344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021980000000013433,0.0,0.0,0.0,3.070601467546644,0.03247722377380527,12.6946869,-1770.0814900000003,0.0,0.0,0.0,1,3.0,0.406251655427706,0.14988997581363311,-161.036706,1.10666504,0,0,0.4274633787333333,0.18713141252116994,0.32615662,1.6280365,1.30187988,3.4024441461873174,12.655337011479661,-167.88690133333333,1.9802786409238513,-168.71326,-159.71443,8.998829999999998,2.7582818367950956,6.342682684558097,-0.004240463411371238,0.018912834442021714,-0.17613220000000007,0.01957700000000001,0.19570920000000008,-6.45301338403788,49.734579178371135,-0.029761103678929788,0.08150558046806108,-0.46175999999999817,0.019570000000015852,0.481330000000014,-3.175829268180677,10.25322580203861,0.03218178854848213,0.08287610894698912,0.0,0.46649101530250797,0.46649101530250797,3.254364058969602,10.912262424666425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
149974,1.0121155,1883.0114,-161.3205,-1626.0199,-415.96875,0,1899.0489798982344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.119988969932562,0.044053689959211814,13.7068024,-1931.4019900000003,0.0,0.0,0.0,0,3.0,0.25978290125061454,0.08982148570793295,-161.15549600000003,1.06268616,0,0,0.4274633787333333,0.18713141252116994,0.32615662,1.6280365,1.30187988,3.4024441461873174,12.655337011479661,-167.88690133333333,1.9802786409238513,-168.71326,-159.71443,8.998829999999998,2.7582818367950956,6.342682684558097,-0.004240463411371238,0.018912834442021714,-0.17613220000000007,0.01957700000000001,0.19570920000000008,-6.45301338403788,49.734579178371135,-0.029761103678929788,0.08150558046806108,-0.46175999999999817,0.019570000000015852,0.481330000000014,-3.175829268180677,10.25322580203861,0.03218178854848213,0.08287610894698912,0.0,0.46649101530250797,0.46649101530250797,3.254364058969602,10.912262424666425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
149975,1.0121155,1883.494,-161.36444,-1629.0802,-415.96875,0,1899.0489798982344,0.0,0.0,0.0,0.0,-0.043939999999992096,0.0,-0.043939999999992096,0.0,-0.043939999999992096,0.0,0.0,0.0,3.0981185984400956,0.04533140107437542,14.718917900000001,-2092.76643,0.043939999999992096,-1.0,0.0,1,4.0,0.15587109181045336,0.05015886387939895,-161.23689800000002,1.03628541,0,0,0.4274633787333333,0.18713141252116994,0.32615662,1.6280365,1.30187988,3.4024441461873174,12.655337011479661,-167.88690133333333,1.9802786409238513,-168.71326,-159.71443,8.998829999999998,2.7582818367950956,6.342682684558097,-0.004240463411371238,0.018912834442021714,-0.17613220000000007,0.01957700000000001,0.19570920000000008,-6.45301338403788,49.734579178371135,-0.029761103678929788,0.08150558046806108,-0.46175999999999817,0.019570000000015852,0.481330000000014,-3.175829268180677,10.25322580203861,0.03218178854848213,0.08287610894698912,0.0,0.46649101530250797,0.46649101530250797,3.254364058969602,10.912262424666425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
149976,1.0121155,1884.0231,-161.40872,-1632.1464,-415.96875,0,1899.0489798982344,0.0,0.0,0.0,0.0,-0.04427999999998633,0.0,-0.0003399999999942338,0.0,0.04359999999999786,0.0,0.0,0.0,3.111515587298269,0.04558424560727676,15.731033400000001,-2254.17515,0.04427999999998633,-1.0,0.0,0,4.0,0.09105656798547036,0.021227578215730684,-161.291932,1.0209045499999998,0,0,0.4274633787333333,0.18713141252116994,0.32615662,1.6280365,1.30187988,3.4024441461873174,12.655337011479661,-167.88690133333333,1.9802786409238513,-168.71326,-159.71443,8.998829999999998,2.7582818367950956,6.342682684558097,-0.004240463411371238,0.018912834442021714,-0.17613220000000007,0.01957700000000001,0.19570920000000008,-6.45301338403788,49.734579178371135,-0.029761103678929788,0.08150558046806108,-0.46175999999999817,0.019570000000015852,0.481330000000014,-3.175829268180677,10.25322580203861,0.03218178854848213,0.08287610894698912,0.0,0.46649101530250797,0.46649101530250797,3.254364058969602,10.912262424666425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
149977,0.9901428,1884.5942,-161.51859,-1635.2181,-415.96875,0,1899.0489798982344,0.0,0.0,0.0,-0.021972699999999956,-0.1098700000000008,-0.021972699999999956,-0.06559000000001447,-0.021972699999999956,-0.06525000000002024,0.0,0.0,0.0,3.124339306157328,0.044966544681826676,16.721176200000002,-2415.69374,0.11204559984796446,-1.0,-1.0,0,4.0,0.08236355696923844,0.010358006543778804,-161.33594499999998,1.01211549,0,0,0.4274633787333333,0.18713141252116994,0.32615662,1.6280365,1.30187988,3.4024441461873174,12.655337011479661,-167.88690133333333,1.9802786409238513,-168.71326,-159.71443,8.998829999999998,2.7582818367950956,6.342682684558097,-0.004240463411371238,0.018912834442021714,-0.17613220000000007,0.01957700000000001,0.19570920000000008,-6.45301338403788,49.734579178371135,-0.029761103678929788,0.08150558046806108,-0.46175999999999817,0.019570000000015852,0.481330000000014,-3.175829268180677,10.25322580203861,0.03218178854848213,0.08287610894698912,0.0,0.46649101530250797,0.46649101530250797,3.254364058969602,10.912262424666425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
149978,0.96817017,1885.2012,-161.65077,-1638.2837,-415.96875,0,1899.0489798982344,0.0,0.0,0.0,-0.021972629999999937,-0.1321800000000053,7.000000001866624e-08,-0.022310000000004493,0.021972769999999975,0.04328000000000998,0.0,0.0,0.0,3.1251163754329814,0.0421704395859346,17.689346370000003,-2577.3445100000004,0.13399383892223662,-1.0,1.0,0,4.0,0.11789468421227918,0.014830422584038726,-161.379959,1.0055236969999999,1,0,0.4274633787333333,0.18713141252116994,0.32615662,1.6280365,1.30187988,3.4024441461873174,12.655337011479661,-167.88690133333333,1.9802786409238513,-168.71326,-159.71443,8.998829999999998,2.7582818367950956,6.342682684558097,-0.004240463411371238,0.018912834442021714,-0.17613220000000007,0.01957700000000001,0.19570920000000008,-6.45301338403788,49.734579178371135,-0.029761103678929788,0.08150558046806108,-0.46175999999999817,0.019570000000015852,0.481330000000014,-3.175829268180677,10.25322580203861,0.03218178854848213,0.08287610894698912,0.0,0.46649101530250797,0.46649101530250797,3.254364058969602,10.912262424666425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
149979,0.92388916,1885.8401,-161.82655,-1641.3427,-415.96875,0,1899.0489798982344,0.0,0.0,0.0,-0.044281010000000065,-0.17578000000000316,-0.022308380000000128,-0.04359999999999786,-0.022308450000000146,-0.02128999999999337,0.0,0.0,0.0,3.1250078735900346,0.03768820365002475,18.613235530000004,-2739.1710600000006,0.1812716642131947,-1.0,-1.0,0,4.0,0.17751134833506493,0.02948037004822871,-161.434959,0.9967010629999999,0,0,0.4274633787333333,0.18713141252116994,0.32615662,1.6280365,1.30187988,3.4024441461873174,12.655337011479661,-167.88690133333333,1.9802786409238513,-168.71326,-159.71443,8.998829999999998,2.7582818367950956,6.342682684558097,-0.004240463411371238,0.018912834442021714,-0.17613220000000007,0.01957700000000001,0.19570920000000008,-6.45301338403788,49.734579178371135,-0.029761103678929788,0.08150558046806108,-0.46175999999999817,0.019570000000015852,0.481330000000014,-3.175829268180677,10.25322580203861,0.03218178854848213,0.08287610894698912,0.0,0.46649101530250797,0.46649101530250797,3.254364058969602,10.912262424666425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
149980,0.9019165,1886.5073,-161.98071,-1644.3956,-415.96875,0,1899.0489798982344,0.0,0.0,0.0,-0.021972659999999977,-0.1541599999999903,0.022308350000000088,0.02162000000001285,0.044616730000000215,0.06522000000001071,0.0,0.0,0.0,3.1249566796998893,0.03197661698983105,19.515152030000003,-2901.1517700000004,0.15571802524907838,1.0,1.0,1,5.0,0.2395093927083157,0.041303694371486545,-161.503178,0.985681163,1,1,0.4274633787333333,0.18713141252116994,0.32615662,1.6280365,1.30187988,3.4024441461873174,12.655337011479661,-167.88690133333333,1.9802786409238513,-168.71326,-159.71443,8.998829999999998,2.7582818367950956,6.342682684558097,-0.004240463411371238,0.018912834442021714,-0.17613220000000007,0.01957700000000001,0.19570920000000008,-6.45301338403788,49.734579178371135,-0.029761103678929788,0.08150558046806108,-0.46175999999999817,0.019570000000015852,0.481330000000014,-3.175829268180677,10.25322580203861,0.03218178854848213,0.08287610894698912,0.0,0.46649101530250797,0.46649101530250797,3.254364058969602,10.912262424666425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
149981,0.8579712,1887.1992,-162.22275,-1647.4431,-415.96875,0,1899.0489798982344,0.0,0.0,0.0,-0.043945299999999965,-0.24204000000000292,-0.021972639999999988,-0.08788000000001261,-0.044280990000000076,-0.10950000000002547,0.0,0.0,0.0,3.125057097078297,0.025377808889485574,20.373123230000004,-3063.3745200000003,0.24599705484434445,-1.0,-1.0,1,5.0,0.31959868029374655,0.05636091087622634,-161.59340300000002,0.9702667329999999,0,0,0.4274633787333333,0.18713141252116994,0.32615662,1.6280365,1.30187988,3.4024441461873174,12.655337011479661,-167.88690133333333,1.9802786409238513,-168.71326,-159.71443,8.998829999999998,2.7582818367950956,6.342682684558097,-0.004240463411371238,0.018912834442021714,-0.17613220000000007,0.01957700000000001,0.19570920000000008,-6.45301338403788,49.734579178371135,-0.029761103678929788,0.08150558046806108,-0.46175999999999817,0.019570000000015852,0.481330000000014,-3.175829268180677,10.25322580203861,0.03218178854848213,0.08287610894698912,0.0,0.46649101530250797,0.46649101530250797,3.254364058969602,10.912262424666425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
