tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
86581,19.84372,547.9125,165.9588,-1613.7356,-639.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86582,19.777802,544.6565,165.51865,-1614.4247,-639.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86583,19.711884,541.3671,165.10083,-1614.9813,-639.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86584,19.645615,538.04083,164.7266,-1615.3865,-639.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86585,19.579697,534.68726,164.3747,-1615.6754,-639.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86586,19.535751,531.309,164.04477,-1615.8558,-639.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86587,19.469833,527.9092,163.49475,-1615.9338,-639.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86588,19.403915,524.4905,162.94476,-1615.9148,-639.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86589,19.271729,521.06903,162.26291,-1615.945,-639.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86590,19.073639,517.6492,161.29474,-1616.108,-639.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86591,18.875885,514.22815,160.32657,-1616.414,-639.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86592,18.72174,510.80322,159.18262,-1616.8215,-639.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86593,18.677795,507.37234,158.08261,-1617.317,-639.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86594,18.765686,503.93478,157.4667,-1617.8901,-639.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86595,18.765686,500.49094,157.4667,-1618.5345,-639.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86596,18.765686,497.0418,157.4667,-1619.2434,-639.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86597,18.765686,493.5879,157.4667,-1619.7767,-639.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86598,18.765686,490.1294,157.4667,-1620.1462,-641.20953,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86599,18.765686,486.66684,157.4667,-1620.3673,-643.5179,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86600,18.765686,483.20026,157.4667,-1620.4519,-645.8289,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86601,18.765686,479.7301,157.4667,-1620.4114,-648.1424,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86602,18.765686,476.2568,157.4667,-1620.256,-650.4579,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86603,18.765686,472.78036,157.4667,-1619.9948,-652.7755,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86604,18.765686,469.30145,157.4667,-1619.8285,-655.0948,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86605,18.699768,465.81958,157.35684,-1619.792,-657.4161,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86606,18.567581,462.33322,156.6307,-1619.885,-659.7403,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86607,18.325882,458.84015,155.24472,-1620.0774,-662.06903,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86608,17.753906,455.33676,152.67084,-1620.3477,-664.4046,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86609,17.225876,451.82025,150.25073,-1620.6772,-666.74896,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86610,16.675873,448.2886,147.9625,-1621.0491,-669.1034,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86611,16.235733,444.74084,145.98254,-1621.4496,-671.46857,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86612,16.015656,441.17694,144.59656,-1621.8691,-673.8445,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86613,15.993683,437.60962,144.55261,-1622.3042,-676.2227,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86614,15.993683,434.04398,144.55261,-1622.7528,-678.5998,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86615,15.993683,430.47986,144.55261,-1623.2135,-680.9759,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86616,15.993683,426.92596,144.55261,-1623.6256,-683.34515,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86617,15.993683,423.4087,144.55261,-1623.8293,-685.69,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86618,15.993683,419.9336,144.55261,-1623.7914,-688.0067,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86619,15.993683,416.46393,144.55261,-1623.6995,-690.3198,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86620,15.993683,412.97205,144.55261,-1623.6649,-692.64777,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86621,15.993683,409.4543,144.55261,-1623.6971,-694.9929,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86622,15.993683,405.91776,144.55261,-1623.7778,-697.3506,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86623,15.993683,402.36414,144.55261,-1623.9033,-699.71967,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86624,15.97171,398.7948,144.53064,-1624.07,-702.09924,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86625,15.905792,395.21094,144.33255,-1624.2732,-704.48846,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86626,15.795593,391.62476,143.76056,-1624.5063,-706.8793,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86627,15.509613,388.03998,142.66055,-1624.76,-709.2691,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86628,15.201645,384.45615,141.58252,-1625.0267,-711.6583,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86629,14.871704,380.87277,140.46054,-1625.2997,-714.04724,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86630,14.431915,377.28925,138.94272,-1625.5708,-716.4363,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86631,14.079666,373.70517,137.77646,-1625.8341,-718.8257,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86632,13.727753,370.1201,136.52264,-1626.0837,-721.2157,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86633,13.3758545,366.53372,135.24652,-1626.3141,-723.6066,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86634,13.023605,362.94583,133.92642,-1626.5193,-725.99854,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86635,12.73761,359.3564,132.80444,-1626.6954,-728.3915,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86636,12.45163,355.7655,131.66049,-1626.8385,-730.78546,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86637,12.187622,352.17334,130.53851,-1626.9457,-733.18024,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86638,11.791763,348.5802,129.02036,-1627.0117,-735.5756,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86639,11.43985,344.9865,127.78851,-1627.0337,-737.97144,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86640,10.999725,341.39285,126.29266,-1627.007,-740.3672,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86641,10.47168,337.80002,124.31238,-1626.9255,-742.76245,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86642,10.009918,334.20905,122.4646,-1626.7843,-745.15643,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86643,9.393646,330.6214,119.956635,-1626.5748,-747.54816,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86644,8.755768,327.03903,117.27252,-1626.2892,-749.9364,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86645,8.029633,323.46445,114.30243,-1625.9183,-752.31946,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86646,6.951599,319.9015,110.32059,-1625.4489,-754.69476,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86647,6.159897,316.35425,107.50464,-1624.8749,-757.05963,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86648,5.1258087,312.83087,103.89667,-1624.188,-759.4085,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86649,4.5318604,309.3362,101.56448,-1623.3868,-761.7383,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86650,4.3996887,305.86993,100.77243,-1622.4772,-764.04913,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86651,4.3996887,302.4301,100.77243,-1621.4679,-766.34235,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86652,4.3996887,299.01453,100.77243,-1620.3672,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86653,4.3996887,295.6217,100.77243,-1619.1824,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86654,4.3996887,292.25598,100.77243,-1617.9226,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86655,4.3996887,288.9165,100.77243,-1616.5948,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86656,4.3996887,285.60236,100.77243,-1615.2051,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86657,4.3996887,282.3124,100.77243,-1613.7589,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86658,4.3996887,279.04544,100.77243,-1612.2616,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86659,4.3996887,275.80023,100.77243,-1610.7178,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86660,4.3996887,272.57538,100.77243,-1609.1317,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86661,4.3996887,269.3698,100.77243,-1607.5071,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86662,4.3557434,266.18243,100.728485,-1605.847,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86663,4.311798,263.01343,100.13455,-1604.1522,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86664,4.24588,259.8656,98.5065,-1602.4183,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86665,4.0477753,256.7423,96.74664,-1600.6407,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86666,3.7837524,253.64783,94.590576,-1598.8134,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86667,3.4977722,250.58592,92.61063,-1596.9319,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86668,3.1898193,247.56134,90.300415,-1594.9911,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86669,2.9697418,244.57709,88.47461,-1592.9888,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86670,2.7936096,241.63594,86.824615,-1590.9237,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86671,2.7276917,238.7396,85.50452,-1588.7963,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86672,2.7496643,236.07866,84.31665,-1586.8414,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86673,2.8159332,233.59885,83.28253,-1585.0197,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86674,2.9257965,231.31789,82.2265,-1583.3439,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86675,3.0356598,229.24957,81.34656,-1581.8242,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86676,3.1019287,227.32027,80.51056,-1580.4065,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86677,3.1678467,225.54538,79.586334,-1579.1022,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86678,3.211792,224.03958,78.662445,-1577.9955,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86679,3.2557373,222.57115,77.87042,-1576.8396,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86680,3.3216553,221.13998,76.90259,-1575.638,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86681,3.3659363,219.74542,76.04428,-1574.394,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86682,3.4098816,218.38701,75.230255,-1573.1107,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
86683,3.453827,217.06473,74.17453,-1571.7902,-767.96875,76561198173700433,aVa,0,deagle,pistol,561.5728881952658,-0.13183594,-0.13217163,0.80621314
