tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
62942,2.6840973,197.3092,-30.731506,-1228.4192,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62943,2.6621246,197.59044,-30.731506,-1228.5979,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62944,2.639801,197.93576,-30.731506,-1228.8112,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62945,2.639801,198.34503,-30.59967,-1229.0598,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62946,2.6621246,198.81819,-30.423553,-1229.3442,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62947,2.6621246,199.28336,-30.335663,-1229.7032,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62948,2.6840973,199.71402,-30.269745,-1230.1661,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62949,2.6840973,200.21712,-30.2258,-1230.6615,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62950,2.6840973,200.79836,-30.203476,-1231.1735,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62951,2.6840973,201.45667,-30.181503,-1231.7067,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62952,2.6840973,202.10834,-30.137558,-1232.2228,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62953,2.70607,202.68271,-30.07164,-1232.6776,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62954,2.7280426,203.159,-29.98375,-1233.0548,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62955,2.7280426,203.5557,-29.873535,-1233.3689,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62956,2.7500153,203.8728,-29.763672,-1233.62,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62957,2.771988,204.11034,-29.6315,-1233.8081,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62958,2.7939606,204.25339,-29.477692,-1234.0074,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62959,2.7939606,204.26819,-29.323547,-1234.2737,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62960,2.8159332,204.17644,-29.169739,-1234.6031,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62961,2.837906,204.02748,-28.993607,-1234.9873,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62962,2.8598785,203.83412,-28.795502,-1235.4257,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62963,2.8818512,203.68108,-28.597748,-1235.7722,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62964,2.9038239,203.57147,-28.443604,-1236.0204,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62965,2.9038239,203.4693,-28.289795,-1236.2423,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62966,2.9038239,203.33144,-28.179596,-1236.5188,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62967,2.9038239,203.14772,-28.091705,-1236.8744,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62968,2.9038239,202.93852,-28.003815,-1237.2758,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62969,2.9038239,202.77469,-27.915573,-1237.5905,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62970,2.9257965,202.66559,-27.783737,-1237.7999,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62971,2.9257965,202.60333,-27.65155,-1237.9196,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62972,2.94812,202.58804,-27.519714,-1237.9489,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
62973,2.94812,202.58804,-27.409515,-1237.9489,-415.96875,76561198173700433,aVa,0,ak47,rifle,314.48496634598837,0.17578125,-0.06626892,1.142145
