tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
126852,0.48408508,301.4733,-90.611115,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126853,0.48408508,301.4733,-90.5452,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126854,0.5280304,301.4733,-90.50125,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126855,0.59394836,301.4733,-90.47928,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126856,0.7041626,301.4733,-90.457306,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126857,0.72613525,301.4733,-90.457306,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126858,0.72613525,301.4733,-90.457306,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126859,0.72613525,301.4733,-90.457306,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126860,0.72613525,301.4733,-90.457306,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126861,0.72613525,301.4733,-90.457306,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126862,0.72613525,301.4733,-90.457306,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126863,0.72613525,301.4733,-90.457306,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126864,0.72613525,301.4733,-90.457306,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126865,0.72613525,301.4733,-90.457306,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126866,0.7041626,301.4733,-90.457306,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126867,0.681839,301.4733,-90.457306,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126868,0.65986633,301.4733,-90.457306,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126869,0.615921,301.4733,-90.43533,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126870,0.615921,301.4733,-90.43533,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126871,0.615921,301.4733,-90.43533,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126872,0.615921,301.4733,-90.43533,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126873,0.615921,301.4733,-90.43533,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126874,0.615921,301.4733,-90.43533,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126875,0.615921,301.4733,-90.43533,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126876,0.615921,301.4733,-90.43533,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126877,0.615921,301.4733,-90.43533,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126878,0.615921,301.4733,-90.43533,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126879,0.5719757,301.4733,-90.41336,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126880,0.55000305,301.4733,-90.391045,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126881,0.5280304,301.4733,-90.3471,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126882,0.5280304,301.4733,-90.32513,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126883,0.50605774,301.4733,-90.303154,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126884,0.48408508,301.4733,-90.303154,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126885,0.48408508,301.4733,-90.303154,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126886,0.48408508,301.4733,-90.303154,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126887,0.48408508,301.4733,-90.303154,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126888,0.48408508,301.4733,-90.303154,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126889,0.48408508,301.4733,-90.303154,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126890,0.48408508,301.4733,-90.303154,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126891,0.48408508,301.4733,-90.303154,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126892,0.48408508,301.4733,-90.303154,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126893,0.48408508,301.4733,-90.303154,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126894,0.46211243,301.4733,-90.303154,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126895,0.44013977,301.4733,-90.303154,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126896,0.4181671,301.4733,-90.303154,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126897,0.4181671,301.4733,-90.32513,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126898,0.4181671,301.4733,-90.32513,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126899,0.4181671,301.4733,-90.32513,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126900,0.4181671,301.4733,-90.3471,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126901,0.4181671,301.4733,-90.3471,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126902,0.4181671,301.4733,-90.3471,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126903,0.4181671,301.4733,-90.3471,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126904,0.4181671,301.4733,-90.3471,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126905,0.4181671,301.4733,-90.3471,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126906,0.4181671,301.4733,-90.3471,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126907,0.4181671,301.4733,-90.3471,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126908,0.4181671,301.4733,-90.3471,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126909,0.4181671,301.4733,-90.3471,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126910,0.3958435,301.4733,-90.3471,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126911,0.37387085,301.4733,-90.32513,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126912,0.3518982,301.4733,-90.32513,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126913,0.3518982,301.4733,-90.32513,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126914,0.3518982,301.4733,-90.3471,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126915,0.3518982,301.4733,-90.3471,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126916,0.3518982,301.4733,-90.3471,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126917,0.3518982,301.4733,-90.3471,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126918,0.3518982,301.4733,-90.3471,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126919,0.30795288,301.4733,-90.3471,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126920,0.28598022,301.4733,-90.41336,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126921,0.32992554,301.4733,-90.43533,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126922,0.4181671,301.4733,-90.391045,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126923,0.4181671,301.4733,-90.391045,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126924,0.4181671,301.4733,-90.391045,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126925,0.4181671,301.4733,-90.391045,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126926,0.4181671,301.4733,-90.391045,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126927,0.4181671,301.4733,-90.391045,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126928,0.4181671,301.4733,-90.391045,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126929,0.4181671,301.4733,-90.391045,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126930,0.4181671,301.4733,-90.391045,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126931,0.4181671,301.4733,-90.41336,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126932,0.4181671,301.4733,-90.41336,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126933,0.4181671,301.4733,-90.41336,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126934,0.4181671,301.4733,-90.41336,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126935,0.4181671,301.4733,-90.41336,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126936,0.4181671,301.4733,-90.41336,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126937,0.4181671,301.4733,-90.41336,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126938,0.4181671,301.4733,-90.41336,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126939,0.4181671,301.4733,-90.41336,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126940,0.4181671,301.4733,-90.41336,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126941,0.4181671,301.4733,-90.457306,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126942,0.3958435,301.4733,-90.523224,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126943,0.37387085,301.4733,-90.63309,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126944,0.37387085,301.4733,-90.74329,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126945,0.37387085,301.4733,-90.76527,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126946,0.37387085,301.4733,-90.78724,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126947,0.3518982,301.4733,-90.80921,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126948,0.3518982,301.4733,-90.80921,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126949,0.3518982,301.4733,-90.80921,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126950,0.3518982,301.4733,-90.80921,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126951,0.3518982,301.4733,-90.80921,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126952,0.3518982,301.4733,-90.80921,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126953,0.32992554,301.4733,-90.80921,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126954,0.30795288,301.4733,-90.80921,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126955,0.30795288,301.4733,-90.80921,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126956,0.28598022,301.4733,-90.80921,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126957,0.26400757,301.4733,-90.80921,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126958,0.26400757,301.4733,-90.80921,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126959,0.26400757,301.4733,-90.85316,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126960,0.26400757,301.4733,-90.85316,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126961,0.26400757,301.4733,-90.831184,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126962,0.28598022,301.4733,-90.80921,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126963,0.28598022,301.4733,-90.80921,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126964,0.28598022,301.4733,-90.80921,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126965,0.28598022,301.4733,-90.80921,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126966,0.28598022,301.4733,-90.80921,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126967,0.28598022,301.4733,-90.80921,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126968,0.28598022,301.4733,-90.80921,-1586.0312,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126969,0.28598022,301.4771,-90.80921,-1586.0438,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126970,0.28598022,301.52164,-90.80921,-1586.2102,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126971,0.28598022,301.59195,-90.831184,-1586.4512,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126972,0.28598022,301.68048,-90.831184,-1586.755,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126973,0.26400757,301.78723,-90.87513,-1587.1217,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126974,0.26400757,301.91223,-90.87513,-1587.5514,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
126975,0.26400757,302.05533,-90.87513,-1588.0436,-415.96875,76561198173700433,aVa,0,mp9,smg,491.45291908341835,0.021972656,0.0,0.5019389
