tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
27788,4.861786,455.9612,-172.68826,-1022.14496,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27789,4.861786,455.96835,-172.53445,-1022.11914,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27790,4.861786,455.96826,-172.44621,-1022.07434,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27791,4.861786,455.9667,-172.35832,-1021.9808,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27792,4.861786,455.94733,-172.33635,-1021.8295,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27793,4.906082,455.91586,-172.33635,-1021.59344,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27794,4.906082,455.8745,-172.33635,-1021.28503,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27795,4.906082,455.82346,-172.33635,-1020.90436,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27796,4.906082,455.76263,-172.33635,-1020.4514,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27797,4.906082,455.69208,-172.33635,-1019.9262,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27798,4.906082,455.61404,-172.33635,-1019.3458,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27799,4.906082,455.54922,-172.33635,-1018.86334,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27800,4.906082,455.51056,-172.33635,-1018.5754,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27801,4.906082,455.507,-172.33635,-1018.54944,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27802,4.906082,455.5201,-172.33635,-1018.6469,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27803,4.906082,455.54294,-172.33635,-1018.81665,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27804,4.906082,455.57544,-172.33635,-1019.05865,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27805,4.906082,455.61768,-172.33635,-1019.3729,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27806,4.906082,455.66974,-172.31438,-1019.75946,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27807,4.928055,455.7316,-172.2924,-1020.21826,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27808,4.906082,455.7905,-172.27043,-1020.65533,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27809,4.795868,455.83646,-172.24811,-1020.9963,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27810,4.72995,455.84213,-172.24811,-1021.04126,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27811,4.72995,455.82614,-172.24811,-1020.9238,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27812,4.72995,455.80038,-172.27043,-1020.7341,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27813,4.6860046,455.76495,-172.2924,-1020.47205,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27814,4.664032,455.71982,-172.31438,-1020.13776,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27815,4.6420593,455.66492,-172.31438,-1019.7312,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27816,4.6420593,455.6003,-172.33635,-1019.2524,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27817,4.6200867,455.52716,-172.33635,-1018.7104,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27818,4.5977783,455.4672,-172.33635,-1018.2674,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27819,4.553833,455.44345,-172.33635,-1018.094,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27820,4.487915,455.45642,-172.35832,-1018.19214,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27821,4.3780518,455.48035,-172.35832,-1018.37067,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27822,4.24588,455.51416,-172.33635,-1018.6215,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27823,4.1579895,455.55774,-172.33635,-1018.94464,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27824,4.070099,455.61118,-172.31438,-1019.33997,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27825,4.0477753,455.67438,-172.31438,-1019.80756,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27826,4.0258026,455.74734,-172.31438,-1020.3474,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27827,4.0258026,455.83008,-172.31438,-1020.95953,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27828,4.00383,455.90988,-172.31438,-1021.5499,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27829,4.00383,455.96344,-172.31438,-1021.9454,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27830,4.00383,455.97107,-172.31438,-1021.99963,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27831,4.00383,455.95395,-172.31438,-1021.8728,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27832,4.00383,455.92703,-172.31438,-1021.6737,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27833,4.00383,455.8903,-172.31438,-1021.40234,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27834,4.00383,455.84375,-172.31438,-1021.0588,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27835,4.00383,455.78745,-172.31438,-1020.64294,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27836,4.00383,455.73584,-172.31438,-1020.2622,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27837,4.00383,455.69714,-172.33635,-1019.9776,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27838,4.00383,455.6766,-172.33635,-1019.8263,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27839,4.070099,455.68262,-172.33635,-1019.8719,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27840,4.0920715,455.70108,-172.27043,-1020.00793,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
27841,4.0920715,455.7293,-172.27043,-1020.21625,-391.96875,76561198173700433,aVa,0,ak47,rifle,273.53006237494657,0.021972656,0.021972656,0.36807323
