tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
7573,0.10986328,543.25024,156.3104,-1417.5365,-415.96875,76561198173700433,aVa,0,galilar,rifle,253.23002983793793,0.13218689,-0.72576904,0.2045742
7574,0.10986328,542.68494,156.4206,-1416.2218,-415.96875,76561198173700433,aVa,0,galilar,rifle,253.23002983793793,0.13218689,-0.72576904,0.2045742
7575,0.10986328,542.05963,156.55243,-1414.7454,-415.96875,76561198173700433,aVa,0,galilar,rifle,253.23002983793793,0.13218689,-0.72576904,0.2045742
7576,0.10986328,541.3786,156.66263,-1413.1207,-415.96875,76561198173700433,aVa,0,galilar,rifle,253.23002983793793,0.13218689,-0.72576904,0.2045742
7577,0.13217163,540.64575,156.81644,-1411.36,-415.96875,76561198173700433,aVa,0,galilar,rifle,253.23002983793793,0.13218689,-0.72576904,0.2045742
7578,0.17611694,539.8644,157.01453,-1409.4744,-415.96875,76561198173700433,aVa,0,galilar,rifle,253.23002983793793,0.13218689,-0.72576904,0.2045742
7579,0.22006226,539.0366,157.34448,-1407.4751,-415.96875,76561198173700433,aVa,0,galilar,rifle,253.23002983793793,0.13218689,-0.72576904,0.2045742
7580,0.28598022,538.1645,157.71869,-1405.372,-415.96875,76561198173700433,aVa,0,galilar,rifle,253.23002983793793,0.13218689,-0.72576904,0.2045742
7581,0.37387085,537.2495,158.15851,-1403.1741,-415.96875,76561198173700433,aVa,0,galilar,rifle,253.23002983793793,0.13218689,-0.72576904,0.2045742
7582,0.44013977,536.2933,158.64258,-1400.8901,-415.96875,76561198173700433,aVa,0,galilar,rifle,253.23002983793793,0.13218689,-0.72576904,0.2045742
7583,0.55000305,535.24384,159.25848,-1398.6134,-415.96875,76561198173700433,aVa,0,galilar,rifle,253.23002983793793,0.13218689,-0.72576904,0.2045742
7584,0.6378937,534.0126,159.6547,-1396.4192,-415.96875,76561198173700433,aVa,0,galilar,rifle,253.23002983793793,0.13218689,-0.72576904,0.2045742
7585,0.72613525,532.573,159.94067,-1394.3214,-415.96875,76561198173700433,aVa,0,galilar,rifle,253.23002983793793,0.13218689,-0.72576904,0.2045742
7586,0.7920532,530.9787,160.16077,-1392.296,-415.96875,76561198173700433,aVa,0,galilar,rifle,253.23002983793793,0.13218689,-0.72576904,0.2045742
7587,0.8579712,529.2419,160.33655,-1390.3378,-415.96875,76561198173700433,aVa,0,galilar,rifle,253.23002983793793,0.13218689,-0.72576904,0.2045742
7588,0.92388916,527.3743,160.46872,-1388.4421,-415.96875,76561198173700433,aVa,0,galilar,rifle,253.23002983793793,0.13218689,-0.72576904,0.2045742
7589,0.9461975,525.3548,160.53464,-1386.593,-415.96875,76561198173700433,aVa,0,galilar,rifle,253.23002983793793,0.13218689,-0.72576904,0.2045742
7590,0.96817017,523.19525,160.53464,-1384.787,-415.96875,76561198173700433,aVa,0,galilar,rifle,253.23002983793793,0.13218689,-0.72576904,0.2045742
7591,0.96817017,520.9074,160.53464,-1383.0204,-415.96875,76561198173700433,aVa,0,galilar,rifle,253.23002983793793,0.13218689,-0.72576904,0.2045742
7592,0.96817017,518.5016,160.53464,-1381.2902,-415.96875,76561198173700433,aVa,0,galilar,rifle,253.23002983793793,0.13218689,-0.72576904,0.2045742
7593,0.9901428,516.01886,160.53464,-1379.6042,-415.96875,76561198173700433,aVa,0,galilar,rifle,253.23002983793793,0.13218689,-0.72576904,0.2045742
7594,0.9901428,513.4657,160.53464,-1377.9592,-415.96875,76561198173700433,aVa,0,galilar,rifle,253.23002983793793,0.13218689,-0.72576904,0.2045742
7595,1.0340881,510.8479,160.55661,-1376.3516,-415.96875,76561198173700433,aVa,0,galilar,rifle,253.23002983793793,0.13218689,-0.72576904,0.2045742
7596,1.0340881,508.17044,160.55661,-1374.7784,-415.96875,76561198173700433,aVa,0,galilar,rifle,253.23002983793793,0.13218689,-0.72576904,0.2045742
7597,1.0340881,505.43826,160.55661,-1373.2372,-415.96875,76561198173700433,aVa,0,galilar,rifle,253.23002983793793,0.13218689,-0.72576904,0.2045742
