tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
11966,-1.1878967,1629.4052,65.05383,-1781.5554,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11967,-1.1878967,1631.0272,65.05383,-1780.9099,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11968,-1.1878967,1632.592,65.05383,-1780.1603,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11969,-1.1878967,1634.0939,65.05383,-1779.2957,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11970,-1.2098694,1635.5472,65.05383,-1778.3431,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11971,-1.276123,1636.9574,65.11975,-1777.3123,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11972,-1.2980957,1638.3948,65.1637,-1776.3196,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11973,-1.342041,1639.8567,65.229614,-1775.3633,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11974,-1.407959,1641.339,65.361786,-1774.4391,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11975,-1.4958496,1642.8389,65.58185,-1773.5436,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11976,-1.6060638,1644.353,65.93376,-1772.6725,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11977,-1.7159271,1645.8789,66.41785,-1771.8219,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11978,-1.7818451,1647.414,67.05574,-1770.988,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11979,-1.848114,1648.956,67.73758,-1770.1675,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11980,-1.8700867,1650.5037,68.50766,-1769.3572,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11981,-1.9360046,1652.0483,69.189835,-1768.5437,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11982,-2.0238953,1653.529,69.91562,-1767.6343,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11983,-2.1340942,1654.9354,70.729645,-1766.6165,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11984,-2.2439575,1656.2833,71.41182,-1765.5159,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11985,-2.442047,1657.5742,72.37964,-1764.3389,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11986,-2.640152,1658.803,73.4357,-1763.0972,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11987,-2.837906,1659.9701,74.6236,-1761.7974,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11988,-3.014038,1661.172,76.141785,-1760.5298,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11989,-3.2121277,1662.4032,77.681915,-1759.2905,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11990,-3.453827,1663.6572,79.24371,-1758.0743,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11991,-3.7621307,1664.9266,80.9816,-1756.8743,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11992,-4.0920715,1666.2063,82.63159,-1755.6852,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11993,-4.553833,1667.4922,84.23767,-1754.5028,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11994,-5.037918,1668.7814,85.6676,-1753.324,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
11995,-5.5659485,1670.0712,87.07556,-1752.1459,-415.96875,76561198173700433,aVa,0,ak47,rifle,1144.8190726002758,0.3299408,0.39620972,0.0
