tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
149963,1.6280365,1882.3168,-159.71443,-1592.9211,-415.46875,76561198173700433,aVa,0,awp,sniper,1899.0489798982342,0.0,0.0,0.0
149964,1.4519043,1881.894,-160.1326,-1595.8734,-415.46875,76561198173700433,aVa,0,awp,sniper,1899.0489798982342,0.0,0.0,0.0
149965,1.276123,1881.5945,-160.55042,-1598.8389,-415.46875,76561198173700433,aVa,0,awp,sniper,1899.0489798982342,0.0,0.0,0.0
149966,1.1659241,1881.4163,-160.85838,-1601.8181,-415.46875,76561198173700433,aVa,0,awp,sniper,1899.0489798982342,0.0,0.0,0.0
149967,1.0780334,1881.3398,-161.07846,-1604.8093,-415.46875,76561198173700433,aVa,0,awp,sniper,1899.0489798982342,0.0,0.0,0.0
149968,1.0340881,1881.3561,-161.21063,-1607.812,-415.46875,76561198173700433,aVa,0,awp,sniper,1899.0489798982342,0.0,0.0,0.0
149969,1.0121155,1881.4573,-161.27655,-1610.8251,-415.46875,76561198173700433,aVa,0,awp,sniper,1899.0489798982342,0.0,0.0,0.0
149970,1.0121155,1881.6365,-161.29852,-1613.8477,-415.46875,76561198173700433,aVa,0,awp,sniper,1899.0489798982342,0.0,0.0,0.0
149971,1.0121155,1881.8868,-161.3205,-1616.8792,-415.46875,76561198173700433,aVa,0,awp,sniper,1899.0489798982342,0.0,0.0,0.0
149972,1.0121155,1882.2028,-161.3205,-1619.9187,-415.46875,76561198173700433,aVa,0,awp,sniper,1899.0489798982342,0.0,0.0,0.0
149973,1.0121155,1882.5792,-161.3205,-1622.966,-415.4984,76561198173700433,aVa,0,awp,sniper,1899.0489798982342,0.0,0.0,0.0
149974,1.0121155,1883.0114,-161.3205,-1626.0199,-415.96875,76561198173700433,aVa,0,awp,sniper,1899.0489798982342,0.0,0.0,0.0
149975,1.0121155,1883.494,-161.36444,-1629.0802,-415.96875,76561198173700433,aVa,0,awp,sniper,1899.0489798982342,0.0,0.0,0.0
