tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
84408,2.2659302,-216.4884,131.44077,-1017.68494,-415.96875,76561198173700433,aVa,0,p250,pistol,249.23286544374818,0.3299408,-0.044296265,3.364306
84409,2.3098755,-220.06335,129.81274,-1017.5744,-415.96875,76561198173700433,aVa,0,p250,pistol,249.23286544374818,0.3299408,-0.044296265,3.364306
84410,2.3318481,-223.66797,128.36084,-1017.43555,-415.96875,76561198173700433,aVa,0,p250,pistol,249.23286544374818,0.3299408,-0.044296265,3.364306
84411,2.397766,-227.29895,126.97482,-1017.26294,-415.96875,76561198173700433,aVa,0,p250,pistol,249.23286544374818,0.3299408,-0.044296265,3.364306
84412,2.4640198,-230.95312,125.78693,-1017.05273,-415.96875,76561198173700433,aVa,0,p250,pistol,249.23286544374818,0.3299408,-0.044296265,3.364306
84413,2.5519104,-234.62714,124.46686,-1016.8007,-415.96875,76561198173700433,aVa,0,p250,pistol,249.23286544374818,0.3299408,-0.044296265,3.364306
84414,2.6178284,-238.318,123.03693,-1016.5022,-415.96875,76561198173700433,aVa,0,p250,pistol,249.23286544374818,0.3299408,-0.044296265,3.364306
84415,2.6837463,-242.02234,121.65094,-1016.15344,-415.96875,76561198173700433,aVa,0,p250,pistol,249.23286544374818,0.3299408,-0.044296265,3.364306
84416,2.771988,-245.73724,120.154724,-1015.75037,-415.96875,76561198173700433,aVa,0,p250,pistol,249.23286544374818,0.3299408,-0.044296265,3.364306
84417,2.9038239,-249.45886,118.68085,-1015.2896,-415.96875,76561198173700433,aVa,0,p250,pistol,249.23286544374818,0.3299408,-0.044296265,3.364306
84418,2.9697418,-253.17279,117.4267,-1014.77075,-415.96875,76561198173700433,aVa,0,p250,pistol,249.23286544374818,0.3299408,-0.044296265,3.364306
84419,3.0579834,-256.8777,115.97476,-1014.1909,-415.96875,76561198173700433,aVa,0,p250,pistol,249.23286544374818,0.3299408,-0.044296265,3.364306
84420,3.1239014,-260.57202,114.500885,-1013.5473,-415.96875,76561198173700433,aVa,0,p250,pistol,249.23286544374818,0.3299408,-0.044296265,3.364306
84421,3.1898193,-264.25415,113.0047,-1012.8372,-415.96875,76561198173700433,aVa,0,p250,pistol,249.23286544374818,0.3299408,-0.044296265,3.364306
84422,3.1898193,-267.9226,111.70691,-1012.0596,-415.96875,76561198173700433,aVa,0,p250,pistol,249.23286544374818,0.3299408,-0.044296265,3.364306
84423,3.1678467,-271.5758,110.342896,-1011.2131,-415.96875,76561198173700433,aVa,0,p250,pistol,249.23286544374818,0.3299408,-0.044296265,3.364306
84424,3.1898193,-275.21222,109.11072,-1010.2972,-415.96875,76561198173700433,aVa,0,p250,pistol,249.23286544374818,0.3299408,-0.044296265,3.364306
84425,3.1898193,-278.79858,107.834595,-1009.2959,-415.96875,76561198173700433,aVa,0,p250,pistol,249.23286544374818,0.3299408,-0.044296265,3.364306
84426,3.1898193,-282.19202,106.80084,-1008.07263,-415.96875,76561198173700433,aVa,0,p250,pistol,249.23286544374818,0.3299408,-0.044296265,3.364306
84427,3.1678467,-285.35492,105.74478,-1006.59,-415.96875,76561198173700433,aVa,0,p250,pistol,249.23286544374818,0.3299408,-0.044296265,3.364306
