tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
91447,4.7519226,804.85596,159.25024,-1558.8694,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91448,4.7519226,803.1169,159.25024,-1559.7968,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91449,4.7519226,801.2612,159.29419,-1560.7703,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91450,4.7519226,799.48175,159.29419,-1561.7994,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91451,4.7738953,797.8858,159.2063,-1562.7224,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91452,4.9500275,796.37646,158.67828,-1563.6212,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91453,5.2579956,794.87573,157.66617,-1564.7229,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91454,5.653839,793.37537,155.9942,-1566.0507,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91455,6.1159515,791.86237,153.53015,-1567.5411,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91456,6.951935,790.31854,149.39417,-1569.1705,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91457,8.029968,788.8407,144.15814,-1570.7427,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91458,9.372025,787.6068,137.91034,-1572.0497,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91459,11.000061,786.75616,129.81412,-1573.0013,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91460,12.20993,786.2376,119.4303,-1573.727,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91461,12.759933,786.06134,110.234406,-1574.2657,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91462,13.265991,786.21643,97.45215,-1574.6688,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91463,13.156128,786.63696,88.10211,-1574.987,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91464,12.495911,787.27094,76.92627,-1575.3123,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91465,11.395905,788.09235,66.80615,-1575.7103,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91466,10.317871,789.08093,58.79814,-1576.2207,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91467,9.020111,790.21265,50.592377,-1576.8763,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91468,8.623932,791.4701,46.1261,-1577.688,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91469,8.623932,792.84326,46.1261,-1578.6432,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91470,8.623932,794.32275,46.1261,-1579.7303,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91471,8.623932,795.9001,46.1261,-1580.9386,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91472,8.623932,797.56714,46.1261,-1582.258,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91473,8.623932,799.3167,46.1261,-1583.6798,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91474,8.623932,801.1421,46.1261,-1585.1953,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91475,8.623932,803.037,46.1261,-1586.797,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91476,8.623932,804.9956,46.1261,-1588.478,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
91477,8.623932,807.013,46.1261,-1590.2318,-415.96875,76561198173700433,aVa,0,m4a1_silencer,rifle,1313.972915496735,0.043945312,0.0,0.0
