tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
11243,3.145874,718.09985,-26.907928,-2134.4036,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11244,3.190155,719.71375,-26.973846,-2135.072,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11245,3.2341003,721.3231,-27.061737,-2135.7515,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11246,3.3000183,722.92816,-27.171936,-2136.441,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11247,3.387909,724.5612,-27.2818,-2137.0295,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11248,3.4761353,726.2278,-27.413635,-2137.5178,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11249,3.5420532,727.92694,-27.523834,-2137.9102,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11250,3.5640259,729.64667,-27.56778,-2138.217,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11251,3.5859985,731.3786,-27.611725,-2138.4448,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11252,3.6079712,733.1185,-27.633698,-2138.6003,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11253,3.6299438,734.8631,-27.65567,-2138.6902,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11254,3.6738892,736.60944,-27.699615,-2138.7327,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11255,3.6958618,738.3523,-27.72194,-2138.8508,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11256,3.6958618,740.0881,-27.72194,-2139.0476,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11257,3.6958618,741.8157,-27.72194,-2139.3066,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11258,3.6958618,743.53394,-27.72194,-2139.6216,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11259,3.6958618,745.24225,-27.72194,-2139.9866,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11260,3.6958618,746.9403,-27.677643,-2140.3967,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11261,3.7181854,748.6282,-27.589752,-2140.847,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11262,3.740158,750.306,-27.413635,-2141.333,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11263,3.7621307,751.9747,-27.171936,-2141.8499,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11264,3.7621307,753.63513,-26.797714,-2142.3926,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11265,3.7621307,755.28845,-26.291656,-2142.9565,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11266,3.7621307,756.93604,-25.587845,-2143.537,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11267,3.7621307,758.57886,-24.81778,-2144.131,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11268,3.7621307,760.2177,-24.355652,-2144.7358,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11269,3.806076,761.85315,-24.157898,-2145.3499,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11270,3.806076,763.48535,-24.157898,-2145.9724,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11271,3.806076,765.1146,-24.157898,-2146.6025,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11272,3.806076,766.74115,-24.157898,-2147.2397,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11273,3.806076,768.36505,-24.157898,-2147.8835,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11274,3.806076,769.9866,-24.157898,-2148.5332,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11275,3.806076,771.5863,-24.157898,-2149.2185,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11276,3.806076,773.1193,-24.157898,-2150.009,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11277,3.806076,774.5755,-24.157898,-2150.9216,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11278,3.806076,775.9756,-24.157898,-2151.923,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11279,3.7841034,777.3241,-24.157898,-2153.006,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11280,3.7621307,778.6252,-24.113617,-2154.164,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11281,3.8280487,779.87665,-23.519669,-2155.3828,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11282,3.806076,781.0793,-22.661713,-2156.65,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11283,3.6958618,782.23804,-21.781769,-2157.957,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11284,3.5640259,783.35815,-20.703735,-2159.2976,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11285,3.4318542,784.44556,-19.273804,-2160.6648,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11286,3.3000183,785.5066,-17.799911,-2162.0525,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11287,3.145874,786.5694,-15.951813,-2162.8528,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11288,2.9700928,787.65137,-13.993835,-2162.8887,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11289,2.771988,788.7309,-12.255936,-2162.9246,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11290,2.573883,789.8124,-10.495728,-2162.9604,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11291,2.4200745,790.8948,-8.999863,-2163.1343,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11292,2.3541565,791.9828,-7.5918884,-2163.4304,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11293,2.3318481,793.08014,-7.1078186,-2163.8376,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11294,2.3318481,794.1896,-7.1078186,-2164.3474,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11295,2.3318481,795.30225,-7.1078186,-2164.9365,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11296,2.3318481,796.3045,-7.1078186,-2165.6487,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11297,2.3318481,797.1833,-7.1078186,-2166.4956,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11298,2.3318481,797.9672,-7.1078186,-2167.4453,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11299,2.3318481,798.6649,-7.1078186,-2168.4897,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11300,2.3318481,799.2842,-7.1078186,-2169.6223,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11301,2.3318481,799.83167,-7.1078186,-2170.8362,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
11302,2.3318481,800.3132,-7.1078186,-2172.1245,-415.96875,76561198173700433,aVa,0,ak47,rifle,1129.1997109890058,0.0,0.0,1.1027459
