tick,pitch,X,yaw,Y,Z,steamid,name,label,weapon_name,weapon_type,kill_distance,pitch_delta_at_kill,yaw_delta_at_kill,player_speed
71130,0.83599854,597.5587,13.401947,-1837.6956,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71131,0.83599854,598.50415,13.401947,-1839.1644,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71132,0.83599854,599.4011,13.401947,-1840.6635,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71133,0.83599854,600.25323,13.401947,-1842.1884,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71134,0.83599854,601.0643,13.401947,-1843.7356,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71135,0.83599854,601.8374,13.401947,-1845.302,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71136,0.83599854,602.57605,13.401947,-1846.885,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71137,0.83599854,603.2831,13.401947,-1848.4824,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71138,0.8140259,603.9622,13.42392,-1850.0919,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71139,0.7481079,604.61694,13.534119,-1851.7114,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71140,0.6378937,605.2658,13.731873,-1853.333,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71141,0.5719757,606.0095,13.908005,-1854.9135,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71142,0.50605774,606.85645,14.017868,-1856.4413,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71143,0.3958435,607.7783,14.10611,-1857.925,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71144,0.30795288,608.76666,14.172028,-1859.3655,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71145,0.24203491,609.8139,14.172028,-1860.7637,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71146,0.24203491,610.9128,14.172028,-1862.1216,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71147,0.24203491,612.0572,14.194,-1863.4414,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71148,0.24203491,613.2367,14.237946,-1864.7228,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71149,0.24203491,614.4884,14.281891,-1865.8594,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71150,0.22006226,615.82056,14.303864,-1866.8344,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71151,0.22006226,617.2047,14.303864,-1867.6997,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71152,0.24203491,618.5657,14.259918,-1868.3468,-408.02612,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71153,0.26400757,619.90283,14.215973,-1868.769,-408.0965,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71154,0.28598022,621.2208,14.172028,-1869.007,-408.1361,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71155,0.28598022,622.52136,14.150055,-1869.0758,-408.14758,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71156,0.28598022,623.8058,14.128082,-1868.989,-408.13318,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71157,0.28598022,625.07544,14.128082,-1868.7595,-408.0949,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71158,0.28598022,626.33167,14.10611,-1868.399,-408.0348,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71159,0.28598022,627.5754,14.084137,-1867.918,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71160,0.30795288,628.808,14.061813,-1867.3262,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71161,0.30795288,630.03046,13.973923,-1866.6327,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71162,0.32992554,631.2437,13.908005,-1865.846,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71163,0.32992554,632.4487,13.7981415,-1864.9738,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71164,0.26400757,633.6464,13.665955,-1864.0232,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71165,0.24203491,634.8378,13.51181,-1863.0011,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71166,0.1980896,636.02405,13.270111,-1861.9135,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71167,0.17611694,637.2064,13.0061035,-1860.7661,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71168,0.15414429,638.41675,12.720108,-1859.6205,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71169,0.13183594,639.6979,12.345886,-1858.5292,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71170,0.10986328,641.06036,11.993988,-1857.5017,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71171,0.087890625,642.4832,11.620102,-1856.5225,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71172,0.087890625,643.96,11.312134,-1855.5894,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71173,0.10986328,645.4695,10.915955,-1854.7101,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71174,0.15414429,646.985,10.520096,-1853.8414,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71175,0.1980896,648.46295,10.101929,-1852.9104,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71176,0.26400757,649.89606,9.639816,-1851.9115,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71177,0.3518982,651.2961,9.134094,-1850.8667,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71178,0.48408508,652.6659,8.53981,-1849.7826,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71179,0.615921,654.0084,7.923889,-1848.6649,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71180,0.77008057,655.3269,7.198105,-1847.519,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71181,0.87994385,656.6254,6.4939575,-1846.3505,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71182,0.9901428,657.9074,5.8121033,-1845.1638,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71183,1.0560608,659.1757,5.217819,-1843.9625,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71184,1.1000061,660.43317,4.426117,-1842.7499,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71185,1.1000061,661.6817,3.9640045,-1841.5281,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71186,1.1000061,662.9226,3.56781,-1840.2986,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71187,1.0780334,664.1571,3.3041382,-1839.0626,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71188,1.0340881,665.38586,3.2598572,-1837.8209,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71189,0.9901428,666.6478,3.2598572,-1836.642,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71190,0.9458618,667.94617,3.2818298,-1835.6445,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71191,0.9019165,669.2737,3.3261108,-1834.8793,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71192,0.8579712,670.6237,3.3920288,-1834.292,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71193,0.83599854,671.9945,3.4359741,-1833.8684,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71194,0.7920532,673.3847,3.501892,-1833.5948,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71195,0.7920532,674.793,3.5901184,-1833.4589,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71196,0.77008057,676.21826,3.743927,-1833.449,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71197,0.77008057,677.659,3.876114,-1833.5546,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71198,0.77008057,678.995,4.073868,-1833.8258,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71199,0.77008057,680.2359,4.3598633,-1834.249,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71200,0.77008057,681.39044,4.73407,-1834.8118,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71201,0.7920532,682.46735,5.306061,-1835.5026,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71202,0.83599854,683.4746,5.8780212,-1836.3108,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71203,0.8579712,684.4195,6.450012,-1837.2269,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71204,0.9019165,685.3092,7.0439453,-1838.242,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71205,0.9458618,686.1502,7.703827,-1839.3474,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71206,0.9458618,686.9481,8.298111,-1840.5355,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71207,0.96817017,687.7085,8.936005,-1841.7997,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71208,0.96817017,688.5294,9.551926,-1843.0696,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71209,0.9901428,689.42645,10.278046,-1844.3359,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71210,0.9901428,690.40234,11.070099,-1845.5964,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71211,0.9901428,691.4449,11.751938,-1846.8502,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71212,0.9901428,692.5499,12.367859,-1848.0962,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71213,1.0121155,693.71344,13.028076,-1849.3333,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71214,1.0340881,694.93134,13.600037,-1850.4562,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71215,1.0780334,696.1399,14.259918,-1851.3029,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71216,1.1000061,697.33777,14.809906,-1851.9233,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71217,1.1439514,698.52496,15.294006,-1852.3417,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71218,1.1878967,699.701,15.778076,-1852.5736,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71219,1.2098694,700.86163,16.12999,-1852.6328,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71220,1.2541504,702.0047,16.394012,-1852.5337,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71221,1.276123,703.12946,16.57013,-1852.29,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71222,1.276123,704.2376,16.74591,-1851.9143,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71223,1.2980957,705.3532,16.834137,-1851.4697,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71224,1.2980957,706.53577,16.965973,-1851.0415,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71225,1.2980957,707.7908,17.142105,-1850.7585,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71226,1.2980957,709.042,17.406128,-1850.5917,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71227,1.276123,710.2445,17.801971,-1850.6013,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71228,1.276123,711.3897,18.373947,-1850.8114,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71229,1.276123,712.49225,19.12204,-1851.1682,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71230,1.2980957,713.57385,20.023956,-1851.6075,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71231,1.276123,714.6444,20.992126,-1851.862,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71232,1.2541504,715.70514,22.422058,-1851.9637,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71233,1.2098694,716.82043,24.094055,-1852.0011,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71234,1.1439514,718.0038,25.700104,-1852.0851,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71235,1.0560608,719.25635,27.789917,-1852.2196,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71236,0.96817017,720.4932,29.725922,-1852.4938,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71237,0.8579712,721.72186,32.36606,-1852.9061,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71238,0.83599854,722.9483,33.972137,-1853.4297,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71239,0.8579712,724.17664,35.62213,-1854.0527,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71240,0.92388916,725.4085,36.10588,-1854.7557,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71241,0.92388916,726.7123,36.10588,-1855.4288,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71242,0.92388916,728.08856,36.10588,-1856.0715,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71243,0.92388916,729.52545,36.10588,-1856.6891,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71244,0.92388916,731.01794,36.10588,-1857.2833,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71245,0.92388916,732.5616,36.10588,-1857.8564,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71246,0.92388916,734.15234,36.10588,-1858.4099,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71247,0.92388916,735.78613,36.10588,-1858.9454,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
71248,0.92388916,737.45465,36.10588,-1859.4628,-407.96875,76561198173700433,aVa,0,ak47,rifle,296.92601137917154,-0.043945312,-0.30795288,0.3250551
